batch_size,prompt_len,gen_len,num_requests,wall_clock_s,reported_tok_s,ttft_ms_p50,itl_ms_p50,e2e_ms_p95,preempted_seqs,kv_cache_util
1,512,256,1,10.94,70.2,71.1,43.48,12863.7,0,0.01
2,512,256,2,11.61,132.3,68.3,43.1,13045.7,0,0.01
4,512,256,4,11.77,261.0,71.5,45.34,13409.5,0,0.03
8,512,256,8,12.4,495.4,72.7,46.83,14137.1,0,0.06
16,512,256,16,13.91,883.2,71.7,48.33,15592.3,0,0.12
32,512,256,32,16.5,1489.6,68.3,56.17,18502.8,0,0.23
64,512,256,64,21.68,2267.3,73.3,67.91,24323.7,0,0.47
4,3584,512,4,28.98,565.4,483.2,51.33,32673.3,0,0.16
8,3584,512,8,36.3,902.6,519.0,62.26,39982.9,0,0.31
16,3584,512,16,49.97,1311.4,498.3,77.2,54602.1,0,0.62
24,3584,512,24,61.16,1607.4,500.5,96.07,69221.3,0,0.93
32,3584,512,32,94.71,1384.0,636.9,101.79,97465.7,7,0.97
48,3584,512,48,151.41,1298.5,955.4,100.0,105427.5,23,0.97
